"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"02";"EGIPTO";"08132090";141046,00;61840,00;58400,00;"KN"
"2016";"02";"EGIPTO";"40169390";2700,00;11,90;10,00;"KN"
"2016";"02";"EGIPTO";"12149010";38280,00;92920,00;92000,00;"KN"
"2016";"02";"EGIPTO";"74031100";1447576,77;326622,00;326362,00;"KN"
"2016";"02";"EGIPTO";"87013000";131280,00;35000,00;1,00;"U"
"2016";"02";"EGIPTO";"19019090";11952,00;7450,00;7200,00;"KN"
"2016";"02";"EL SALVADOR";"04041000";71851,06;107272,00;106000,00;"KN"
"2016";"02";"EL SALVADOR";"44111200";2420,71;4621,00;4401,00;"KN"
"2016";"02";"EL SALVADOR";"22042199";5292,00;3603,60;2268,00;"LT"
"2016";"02";"EL SALVADOR";"59031000";1538,00;43,29;39,35;"KN"
"2016";"02";"EL SALVADOR";"08061019";54543,00;21592,40;19245,40;"KN"
"2016";"02";"EL SALVADOR";"49090000";5124,15;274,00;252,90;"KN"
"2016";"02";"EL SALVADOR";"48182030";25186,52;14524,00;13690,00;"KN"
"2016";"02";"EL SALVADOR";"62121020";900,00;20,92;16,09;"KN"
"2016";"02";"EL SALVADOR";"21069010";660,00;84,00;58,80;"KN"
"2016";"02";"EL SALVADOR";"22042170";2037,00;1418,40;873,00;"LT"
"2016";"02";"EL SALVADOR";"08061079";23314,00;9310,40;8298,40;"KN"
"2016";"02";"EL SALVADOR";"08094019";57308,36;45286,40;40896,00;"KN"
"2016";"02";"EL SALVADOR";"08061099";17214,00;7341,60;6543,60;"KN"
"2016";"02";"EL SALVADOR";"47032910";1018102,85;1843051,00;1784016,00;"KN"
"2016";"02";"EL SALVADOR";"33021000";5564,65;517,00;465,00;"KN"
"2016";"02";"EL SALVADOR";"08061039";126279,00;94392,00;84132,00;"KN"
"2016";"02";"EL SALVADOR";"20089700";147600,00;108000,00;88560,00;"KN"
"2016";"02";"EL SALVADOR";"48183020";1988,10;833,00;738,00;"KN"
"2016";"02";"EL SALVADOR";"21069020";7100,00;1572,40;1302,00;"KN"
"2016";"02";"EL SALVADOR";"17049050";16300,00;4724,00;4005,00;"KN"
"2016";"02";"EL SALVADOR";"08061029";15252,00;6513,60;5805,60;"KN"
"2016";"02";"EL SALVADOR";"08083040";5848,00;6547,20;6203,20;"KN"
"2016";"02";"EL SALVADOR";"08083090";12224,00;15392,00;14336,00;"KN"
"2016";"02";"EL SALVADOR";"94060090";13342,00;562,71;511,64;"KN"
"2016";"02";"EL SALVADOR";"08109050";11200,00;8960,00;8064,00;"KN"
"2016";"02";"EL SALVADOR";"22042141";5250,00;3500,00;2250,00;"LT"
"2016";"02";"EL SALVADOR";"20071000";420,00;133,00;113,40;"KN"
"2016";"02";"EL SALVADOR";"19011090";35643,24;15712,56;12960,00;"KN"
"2016";"02";"EL SALVADOR";"44111400";12063,72;26302,00;24453,00;"KN"
"2016";"02";"EL SALVADOR";"09023090";1330,65;292,80;153,60;"KN"
"2016";"02";"EL SALVADOR";"48109210";239220,04;235230,00;226145,00;"KN"
"2016";"02";"EL SALVADOR";"21011119";5897,76;739,20;704,00;"KN"
"2016";"02";"EL SALVADOR";"48181010";10934,54;9032,00;8742,00;"KN"
"2016";"02";"EL SALVADOR";"19049000";7700,00;1848,00;1680,00;"KN"
"2016";"02";"EL SALVADOR";"08081069";12201,00;14112,00;13377,00;"KN"
"2016";"02";"EL SALVADOR";"48193010";124346,63;90685,00;78992,00;"KN"
"2016";"02";"EL SALVADOR";"20079939";216246,16;305778,90;286042,00;"KN"
"2016";"02";"EL SALVADOR";"00259900";63351,67;0,00;0,00;"KN"
"2016";"02";"EL SALVADOR";"70139100";4211,65;111,00;81,00;"KN"
"2016";"02";"EL SALVADOR";"84185000";177418,00;26160,00;422,00;"U"
"2016";"02";"EL SALVADOR";"19053100";7192,50;2599,63;2252,50;"KN"
"2016";"02";"EL SALVADOR";"39202010";47690,33;23342,00;21587,10;"KN"
"2016";"02";"EL SALVADOR";"22042148";4200,00;3024,00;1890,00;"LT"
"2016";"02";"EL SALVADOR";"12119099";9178,82;612,00;210,00;"KN"
"2016";"02";"EL SALVADOR";"22042162";5775,00;3850,00;2475,00;"LT"
"2016";"02";"EL SALVADOR";"21011200";23279,04;7776,00;6912,00;"KN"
"2016";"02";"EL SALVADOR";"08083060";2497,50;2145,00;1950,00;"KN"
"2016";"02";"EL SALVADOR";"09021000";4295,96;951,60;343,68;"KN"
"2016";"02";"EL SALVADOR";"20098910";25254,00;2381,00;2196,00;"KN"
"2016";"02";"EL SALVADOR";"20029012";9475,29;10231,40;9571,00;"KN"
"2016";"02";"EL SALVADOR";"19011010";357263,92;100869,04;93519,36;"KN"
"2016";"02";"EL SALVADOR";"08093020";51270,60;44844,00;40720,00;"KN"
"2016";"02";"EL SALVADOR";"70109010";14608,75;22158,40;19958,40;"KN"
"2016";"02";"EL SALVADOR";"44071019";25390,83;23784,00;47,20;"MCUB"
"2016";"02";"EL SALVADOR";"20087011";187074,00;149126,40;124848,00;"KN"
"2016";"02";"EL SALVADOR";"22042168";39576,32;25766,20;16128,00;"LT"
"2016";"02";"EL SALVADOR";"12119069";9733,00;1445,62;530,60;"KN"
"2016";"02";"EL SALVADOR";"47032100";293327,87;512258,00;501365,00;"KN"
"2016";"02";"EL SALVADOR";"08093010";16363,24;14617,60;13248,00;"KN"
"2016";"02";"EL SALVADOR";"38089341";38442,15;11162,00;10567,00;"KN"
"2016";"02";"EL SALVADOR";"38089349";10477,24;3247,00;3142,00;"KN"
"2016";"02";"EL SALVADOR";"61082200";10023,72;233,02;7813,00;"U"
"2016";"02";"EL SALVADOR";"44071013";118354,76;164591,18;333,75;"MCUB"
"2016";"02";"EL SALVADOR";"08081029";161695,50;175954,10;165267,20;"KN"
"2016";"02";"EL SALVADOR";"39211400";2060,72;477,00;399,00;"KN"
"2016";"02";"EL SALVADOR";"22042163";6300,00;4200,00;2700,00;"LT"
"2016";"02";"EL SALVADOR";"18069000";13115,52;4752,00;4224,00;"KN"
"2016";"02";"EL SALVADOR";"44111300";9677,64;18132,00;17067,00;"KN"
"2016";"02";"EL SALVADOR";"20079999";7522,38;10112,36;9522,00;"KN"
"2016";"02";"EL SALVADOR";"24022000";19893,26;1447,00;854,50;"KN"
"2016";"02";"EL SALVADOR";"44071090";3798,68;4944,82;6,87;"MCUB"
"2016";"02";"EL SALVADOR";"22042161";6300,00;4200,00;2700,00;"LT"
"2016";"02";"EL SALVADOR";"08061069";14376,00;5409,60;4821,60;"KN"
"2016";"02";"EL SALVADOR";"30049010";27381,80;426,00;400,66;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"48109210";18413,00;24482,00;23800,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"74020090";2517402,35;453998,00;437400,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042141";38533,21;18370,12;10845,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"08094019";27000,00;24000,00;21600,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"20029019";57324,29;62039,78;57819,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042163";8126,50;4206,38;2565,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"22042162";40959,40;19439,36;11700,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"08083060";572596,86;496532,00;451511,20;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"33049910";2016,96;20,00;7,68;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08119090";11219,04;4134,00;3816,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08083070";13440,00;22400,00;20160,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042165";4252,76;774,00;427,50;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"22042164";8944,50;3595,63;1800,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"22042169";1000,00;67,63;22,50;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"08061039";160560,00;111744,00;100224,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08104021";1008,00;775,00;514,08;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08112029";19958,40;6006,00;5544,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042149";3046,40;2016,00;1260,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"03031390";136103,70;31519,00;29642,97;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"03048120";196560,23;29889,01;26530,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"01012910";10000,00;1000,00;2,00;"U"
"2016";"02";"EMIR.ARAB.UNID.";"31042000";95040,00;384840,00;384000,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042168";31358,50;15703,39;9409,50;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"34029000";2661,66;863,50;780,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08081029";93815,07;127067,20;114432,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22041000";13750,00;9120,31;4050,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"22042170";5400,00;3496,45;2160,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"03049943";105386,82;11200,00;10000,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042161";87987,40;30139,32;17379,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"22042142";40555,23;15214,51;8595,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"08062090";33789,60;20920,00;20000,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08083090";21142,20;21360,00;19680,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08119019";13708,80;4368,00;4032,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08104029";52781,32;15303,00;11002,56;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"03021410";115656,74;30705,00;24462,70;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"00259900";126,97;0,00;0,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"22042148";17670,20;11857,47;7191,00;"LT"
"2016";"02";"EMIR.ARAB.UNID.";"03031310";41971,32;12020,85;10928,05;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"08111010";5731,92;2964,00;2736,00;"KN"
"2016";"02";"EMIR.ARAB.UNID.";"71081200";837969,26;36,00;33,00;"KN"
"2016";"02";"ESLOVENIA";"22042161";25348,68;11612,40;6471,00;"LT"
"2016";"02";"ESLOVENIA";"22042163";8881,17;4401,60;2520,00;"LT"
"2016";"02";"ESLOVENIA";"22042142";3058,87;1425,60;792,00;"LT"
"2016";"02";"ESLOVENIA";"22042141";1946,56;907,20;504,00;"LT"
"2016";"02";"ESLOVENIA";"07108049";23020,80;24000,00;23040,00;"KN"
"2016";"02";"ESPANA";"72044900";29176,45;24990,00;24990,00;"KN"
"2016";"02";"ESPANA";"26030000";11125460,04;11012700,00;11012700,00;"KN"
"2016";"02";"ESPANA";"84749090";1132,96;78,00;57,00;"KN"
"2016";"02";"ESPANA";"12099163";68,05;0,05;0,04;"KN"
"2016";"02";"ESPANA";"73202000";156,68;2,50;1,94;"KN"
"2016";"02";"ESPANA";"73181500";78,41;1,00;0,97;"KN"
"2016";"02";"ESPANA";"48109210";307375,42;391894,00;372738,00;"KN"
"2016";"02";"ESPANA";"31025000";519943,34;952467,00;950400,00;"KN"
"2016";"02";"ESPANA";"85318000";147000,00;8400,00;1050,00;"U"
"2016";"02";"ESPANA";"16055611";69590,28;6636,94;4844,73;"KN"
"2016";"02";"ESPANA";"02013000";45648,74;3165,00;2353,50;"KN"
"2016";"02";"ESPANA";"84159000";108,62;38,00;34,00;"KN"
"2016";"02";"ESPANA";"84314190";69091,12;45768,00;45725,00;"KN"
"2016";"02";"ESPANA";"03079999";196329,00;216341,00;210000,00;"KN"
"2016";"02";"ESPANA";"07031019";786791,21;1299120,00;1212000,00;"KN"
"2016";"02";"ESPANA";"39206100";60887,34;19345,98;17587,25;"KN"
"2016";"02";"ESPANA";"85176290";12782,43;51,03;8,00;"U"
"2016";"02";"ESPANA";"85176210";3320,57;13,25;4,00;"U"
"2016";"02";"ESPANA";"08062010";74532,97;42870,00;41000,00;"KN"
"2016";"02";"ESPANA";"13023910";562382,00;63664,00;60010,00;"KN"
"2016";"02";"ESPANA";"08132010";47050,00;20920,00;20000,00;"KN"
"2016";"02";"ESPANA";"28369100";754200,00;146898,00;144000,00;"KN"
"2016";"02";"ESPANA";"08109069";3884,53;465,00;315,00;"KN"
"2016";"02";"ESPANA";"44071015";44642,94;65450,00;132,64;"MCUB"
"2016";"02";"ESPANA";"03077912";131294,93;112572,65;108054,00;"KN"
"2016";"02";"ESPANA";"22042170";26532,69;12703,60;7254,00;"LT"
"2016";"02";"ESPANA";"12119099";18828,00;6350,00;6276,00;"KN"
"2016";"02";"ESPANA";"44129990";56433,71;99245,00;98278,00;"KN"
"2016";"02";"ESPANA";"85365000";2021,49;14,58;11,21;"KN"
"2016";"02";"ESPANA";"07108030";128598,00;9507,00;8875,00;"KN"
"2016";"02";"ESPANA";"08044019";1789389,51;842380,80;789176,60;"KN"
"2016";"02";"ESPANA";"07108049";369108,71;145035,90;131238,00;"KN"
"2016";"02";"ESPANA";"03049515";156922,35;31475,08;28899,58;"KN"
"2016";"02";"ESPANA";"22042991";98400,00;144000,00;144000,00;"LT"
"2016";"02";"ESPANA";"22042162";3790,47;2584,56;1575,00;"LT"
"2016";"02";"ESPANA";"44081010";11099,80;20269,00;20172,68;"KN"
"2016";"02";"ESPANA";"03079991";506794,00;572294,00;549000,00;"KN"
"2016";"02";"ESPANA";"76072010";708,50;90,00;89,49;"KN"
"2016";"02";"ESPANA";"22042168";635,04;443,53;441,00;"LT"
"2016";"02";"ESPANA";"83011000";81,00;275,94;262,80;"KN"
"2016";"02";"ESPANA";"16041930";6797,07;945,29;621,49;"KN"
"2016";"02";"ESPANA";"13021990";58650,00;12086,50;11500,00;"KN"
"2016";"02";"ESPANA";"95089090";22000,00;1188,00;913,85;"KN"
"2016";"02";"ESPANA";"03049512";1970,89;447,00;432,00;"KN"
"2016";"02";"ESPANA";"71171990";604,69;10,00;8,00;"KN"
"2016";"02";"ESPANA";"84821010";1007,01;2,70;6,00;"U"
"2016";"02";"ESPANA";"84834011";321,62;2,10;7,00;"U"
"2016";"02";"ESPANA";"08132090";855838,60;255114,00;240360,00;"KN"
"2016";"02";"ESPANA";"08061019";7410,00;3496,00;3116,00;"KN"
"2016";"02";"ESPANA";"03031310";465482,38;178050,47;162325,14;"KN"
"2016";"02";"ESPANA";"44071019";82198,61;59037,00;115,87;"MCUB"
"2016";"02";"ESPANA";"48119099";304,16;11,44;11,00;"KN"
"2016";"02";"ESPANA";"90278090";50,00;0,50;1,00;"U"
"2016";"02";"ESPANA";"48181090";1755,00;1170,08;1163,40;"KN"
"2016";"02";"ESPANA";"39235010";1095,37;459,02;456,41;"KN"
"2016";"02";"ESPANA";"39232910";1272,24;288,01;286,37;"KN"
"2016";"02";"ESPANA";"90229090";800,00;77,90;1,20;"KN"
"2016";"02";"ESPANA";"85439000";3208,39;18,89;13,20;"KN"
"2016";"02";"ESPANA";"22021000";34425,61;27625,60;13670,40;"LT"
"2016";"02";"ESPANA";"03072110";36750,10;2963,00;2553,00;"KN"
"2016";"02";"ESPANA";"39202020";2506,90;40,00;31,00;"KN"
"2016";"02";"ESPANA";"47032910";524128,93;1014737,00;984233,00;"KN"
"2016";"02";"ESPANA";"94016130";9600,00;5310,00;263,00;"U"
"2016";"02";"ESPANA";"16041190";99032,32;19532,53;14487,39;"KN"
"2016";"02";"ESPANA";"28100020";38385,00;67344,00;66000,00;"KN"
"2016";"02";"ESPANA";"03036616";288639,53;74573,18;70214,00;"KN"
"2016";"02";"ESPANA";"85122030";3746,88;27,02;410,53;"U"
"2016";"02";"ESPANA";"95030090";45768,80;5484,00;5020,00;"KN"
"2016";"02";"ESPANA";"08062090";76000,00;42000,00;40000,00;"KN"
"2016";"02";"ESPANA";"73239300";237,80;90,00;89,49;"KN"
"2016";"02";"ESPANA";"85451900";9737,43;114,20;92,10;"KN"
"2016";"02";"ESPANA";"03049513";30955,10;2045,40;1825,00;"KN"
"2016";"02";"ESPANA";"16055960";258701,52;26049,10;18552,01;"KN"
"2016";"02";"ESPANA";"16055619";134661,11;30220,57;19469,40;"KN"
"2016";"02";"ESPANA";"87042311";67485,00;22000,00;2,00;"U"
"2016";"02";"ESPANA";"38249099";29200,00;4125,00;4000,00;"KN"
"2016";"02";"ESPANA";"82055900";6078,71;260,00;255,00;"KN"
"2016";"02";"ESPANA";"85437090";19434,60;507,62;12,00;"U"
"2016";"02";"ESPANA";"85371000";3516,94;58,23;44,40;"KN"
"2016";"02";"ESPANA";"76101000";5948,00;939,50;927,29;"KN"
"2016";"02";"ESPANA";"22082090";141002,40;124632,00;144000,00;"LT"
"2016";"02";"ESPANA";"12077010";36582,50;81,00;73,16;"KN"
"2016";"02";"ESPANA";"03021410";41586,11;10872,00;9060,00;"KN"
"2016";"02";"ESPANA";"03047412";233958,27;39845,90;36604,20;"KN"
"2016";"02";"ESPANA";"03039090";7436,37;2957,56;2850,50;"KN"
"2016";"02";"ESPANA";"02071411";131865,07;50400,00;48000,00;"KN"
"2016";"02";"ESPANA";"08093020";8462,40;10176,00;8664,00;"KN"
"2016";"02";"ESPANA";"44152010";12305,71;22521,56;775,00;"U"
"2016";"02";"ESPANA";"03025413";1117035,51;329611,00;305715,83;"KN"
"2016";"02";"ESPANA";"03025414";707805,76;206389,50;182709,40;"KN"
"2016";"02";"ESPANA";"16055300";3297650,22;1070623,74;958894,27;"KN"
"2016";"02";"ESPANA";"74040090";388457,23;101608,00;101588,00;"KN"
"2016";"02";"ESPANA";"22042992";81600,00;96000,00;96000,00;"LT"
"2016";"02";"ESPANA";"08083060";1021832,76;976008,40;881180,20;"KN"
"2016";"02";"ESPANA";"03031320";298876,53;94019,96;88190,35;"KN"
"2016";"02";"ESPANA";"03048120";629969,34;123089,58;113998,07;"KN"
"2016";"02";"ESPANA";"44071012";549737,41;2460495,00;3389,05;"MCUB"
"2016";"02";"ESPANA";"44123990";29170,81;48778,00;95,64;"MCUB"
"2016";"02";"ESPANA";"84624900";8296,21;260,00;1,00;"U"
"2016";"02";"ESPANA";"84213990";136,88;1,26;12,00;"U"
"2016";"02";"ESPANA";"73269000";2988,72;456,00;366,00;"KN"
"2016";"02";"ESPANA";"23099090";31935,69;535,00;500,00;"KN"
"2016";"02";"ESPANA";"85414000";3074,88;237,00;8,00;"U"
"2016";"02";"ESPANA";"60033000";956,39;370,00;335,28;"KN"
"2016";"02";"ESPANA";"03047413";199493,00;93600,00;91200,00;"KN"
"2016";"02";"ESPANA";"00250100";267584,92;0,00;0,00;"KN"
"2016";"02";"ESPANA";"87089990";7627,97;54,73;42,32;"KN"
"2016";"02";"ESPANA";"44119210";6914,76;23445,00;18034,61;"KN"
"2016";"02";"ESPANA";"39241000";253,60;72,00;71,59;"KN"
"2016";"02";"ESPANA";"13023100";104000,00;4112,00;4000,00;"KN"
"2016";"02";"ESPANA";"15099090";22926,32;43940,00;43940,00;"KN"
"2016";"02";"ESPANA";"84219900";1652,81;21,80;20,44;"KN"
"2016";"02";"ESPANA";"58042900";16657,22;339,20;304,73;"KN"
"2016";"02";"ESPANA";"44201010";1844,31;180,00;144,00;"KN"
"2016";"02";"ESPANA";"83089000";300,00;57,00;35,00;"KN"
"2016";"02";"ESPANA";"48030010";11013,11;8174,00;8174,00;"KN"
"2016";"02";"ESPANA";"68138100";125036,05;21729,00;20741,00;"KN"
"2016";"02";"ESPANA";"39263000";1140,00;47,25;46,17;"KN"
"2016";"02";"ESPANA";"39239090";14762,55;1764,40;1289,60;"KN"
"2016";"02";"ESPANA";"03044120";107672,14;17205,34;16025,23;"KN"
"2016";"02";"ESPANA";"38089999";56528,00;8320,00;6400,00;"KN"
"2016";"02";"ESPANA";"76020000";151250,91;120130,00;119972,00;"KN"
"2016";"02";"ESPANA";"04090090";70989,00;23384,00;22200,00;"KN"
"2016";"02";"ESPANA";"31059020";139820,76;251343,00;250800,00;"KN"
"2016";"02";"ESPANA";"16055410";33033,59;9791,36;6437,45;"KN"
"2016";"02";"ESPANA";"28342100";4261467,95;5607922,00;5603900,00;"KN"
"2016";"02";"ESPANA";"03049514";7550,58;7750,57;7470,00;"KN"
"2016";"02";"ESPANA";"03049516";181,94;186,77;180,00;"KN"
"2016";"02";"ESPANA";"48030090";25263,91;18264,00;18264,00;"KN"
"2016";"02";"ESPANA";"84191900";15191,11;4528,00;2263,00;"U"
"2016";"02";"ESPANA";"03072911";392351,20;41166,00;36640,00;"KN"
"2016";"02";"ESPANA";"12099165";141596,43;117,86;105,40;"KN"
"2016";"02";"ESPANA";"22042142";16847,71;9262,00;5445,00;"LT"
"2016";"02";"ESPANA";"08105090";2832,47;465,00;315,00;"KN"
"2016";"02";"ESPANA";"05040010";101949,06;65600,00;63920,00;"KN"
"2016";"02";"ESPANA";"22042163";25987,39;10213,70;5710,50;"LT"
"2016";"02";"ESPANA";"74031100";15292437,07;3523264,00;3519686,00;"KN"
"2016";"02";"ESPANA";"08083090";224458,53;227571,00;194740,60;"KN"
"2016";"02";"ESPANA";"44123910";47772,05;80980,00;158,97;"MCUB"
"2016";"02";"ESPANA";"74040019";37105,52;11054,05;11035,00;"KN"
"2016";"02";"ESPANA";"49111010";13393,13;473,00;400,00;"KN"
"2016";"02";"ESPANA";"12119050";444636,20;124269,00;123339,00;"KN"
"2016";"02";"ESPANA";"12099162";52628,72;108,49;96,90;"KN"
"2016";"02";"ESPANA";"83024100";7614,80;738,16;709,24;"KN"
"2016";"02";"ESPANA";"87082990";59217,62;427,51;279,94;"KN"
"2016";"02";"ESPANA";"22042141";3421,68;2058,00;1260,00;"LT"
"2016";"02";"ESPANA";"85444200";3071,13;22,16;17,04;"KN"
"2016";"02";"ESPANA";"85369013";181,59;0,72;0,55;"KN"
"2016";"02";"ESPANA";"44079920";29226,64;21787,00;40,35;"MCUB"
"2016";"02";"ESPANA";"38089299";113831,02;25000,00;24000,00;"KN"
"2016";"02";"ESPANA";"95062900";5000,00;3,10;1,00;"U"
"2016";"02";"ESPANA";"00259900";2715083,65;0,00;0,00;"KN"
"2016";"02";"ESPANA";"47032100";1562229,68;3113097,00;3016639,00;"KN"
"2016";"02";"ESPANA";"22042151";10496,96;3915,60;2259,00;"LT"
"2016";"02";"ESPANA";"48204000";45,63;90,00;89,49;"KN"
"2016";"02";"ESPANA";"84759000";1103,74;8200,00;8100,00;"KN"
"2016";"02";"ESPANA";"44081090";81020,59;49770,00;44970,00;"KN"
"2016";"02";"ESPANA";"12122950";375733,81;97850,00;96438,00;"KN"
"2016";"02";"ESPANA";"73151100";147,27;2,50;1,82;"KN"
"2016";"02";"ESPANA";"15180000";234384,49;448590,00;448590,00;"KN"
"2016";"02";"ESPANA";"02012000";5411,73;321,00;236,42;"KN"
"2016";"02";"ESPANA";"74040029";179526,94;51461,95;51378,00;"KN"
"2016";"02";"ESPANA";"41041100";38055,38;17070,00;16755,00;"KN"
"2016";"02";"ESPANA";"28332500";72034,50;50930,00;50000,00;"KN"
"2016";"02";"ESPANA";"12149010";82547,00;114408,00;114000,00;"KN"
"2016";"02";"ESPANA";"16055950";84490,34;16276,54;10486,00;"KN"
"2016";"02";"ESPANA";"08061039";90450,60;103610,40;92348,40;"KN"
"2016";"02";"ESPANA";"22042161";30414,94;14621,34;8446,50;"LT"
"2016";"02";"ESPANA";"03044420";243090,61;55916,65;50286,58;"KN"
"2016";"02";"ESPANA";"03049943";191077,42;22477,66;20272,00;"KN"
"2016";"02";"ESPANA";"03047411";54490,00;24320,00;22800,00;"KN"
"2016";"02";"ESPANA";"17011300";106,59;105,36;104,75;"KN"
"2016";"02";"ESPANA";"76151000";393,93;90,00;89,49;"KN"
"2016";"02";"ESPANA";"03038953";57103,69;28600,00;26000,00;"KN"
"2016";"02";"ESPANA";"83099090";304018,97;116209,74;114253,74;"KN"
"2016";"02";"ESPANA";"08023290";61950,00;10550,00;10000,00;"KN"
"2016";"02";"ESPANA";"08104029";23544,00;1972,00;1545,60;"KN"
"2016";"02";"ESPANA";"08109040";2924,00;1016,00;880,00;"KN"
"2016";"02";"ESPANA";"08094019";31914,21;37888,00;31456,00;"KN"
"2016";"02";"ESPANA";"08093010";85248,31;72793,00;63980,00;"KN"
"2016";"02";"ESPANA";"03045900";11265,00;3021,85;2274,00;"KN"
"2016";"02";"ESPANA";"26131010";392306,36;63468,00;60000,00;"KN"
"2016";"02";"ESPANA";"08092919";106043,83;20705,00;16954,80;"KN"
"2016";"02";"ESTONIA";"22042151";2554,86;1203,72;756,00;"LT"
"2016";"02";"ESTONIA";"22042992";10287,87;6190,80;5544,00;"LT"
"2016";"02";"ESTONIA";"22042168";9823,15;3892,00;2403,00;"LT"
"2016";"02";"ESTONIA";"22042148";2848,14;2484,00;1552,50;"LT"
"2016";"02";"ESTONIA";"22042161";13546,61;8941,50;5355,00;"LT"
"2016";"02";"ESTONIA";"22042162";2856,75;1773,30;1053,00;"LT"
"2016";"02";"ESTONIA";"22042142";14061,74;10919,40;6682,50;"LT"
"2016";"02";"ESTONIA";"22042163";9651,78;5555,80;3271,50;"LT"
"2016";"02";"ESTONIA";"22042131";1520,75;727,50;450,00;"LT"
"2016";"02";"ESTONIA";"22042133";208,56;52,89;27,00;"LT"
"2016";"02";"ESTONIA";"00259900";10862,48;0,00;0,00;"KN"
"2016";"02";"ESTONIA";"22042153";260,70;56,64;27,00;"LT"
"2016";"02";"ESTONIA";"13023100";169020,00;7500,00;6000,00;"KN"
"2016";"02";"ESTONIA";"22042132";2554,85;1305,36;756,00;"LT"
"2016";"02";"ESTONIA";"22042156";260,70;52,89;27,00;"LT"
"2016";"02";"ESTONIA";"22042991";54356,40;32115,40;29292,00;"LT"
"2016";"02";"ESTONIA";"22042155";260,70;49,59;27,00;"LT"
"2016";"02";"ESTONIA";"44152010";325,87;540,00;30,00;"U"
"2016";"02";"ESTONIA";"22042141";13194,88;6464,00;3753,00;"LT"
"2016";"02";"FIJI";"44219020";21233,00;14800,00;13940,00;"KN"
"2016";"02";"FILIPINAS";"48109210";877054,09;1178465,00;1176646,00;"KN"
"2016";"02";"FILIPINAS";"03031310";322771,85;86322,27;78731,87;"KN"
"2016";"02";"FILIPINAS";"22042163";1950,00;1103,00;675,00;"LT"
"2016";"02";"FILIPINAS";"22042142";19601,60;8999,33;5463,00;"LT"
"2016";"02";"FILIPINAS";"22042164";7360,00;3650,50;2160,00;"LT"
"2016";"02";"FILIPINAS";"00259900";200,00;0,00;0,00;"KN"
"2016";"02";"FILIPINAS";"22042165";7176,17;2773,46;1746,00;"LT"
"2016";"02";"FILIPINAS";"22042161";38426,06;19169,04;11925,00;"LT"
"2016";"02";"FILIPINAS";"08093010";4891,70;2019,50;1934,40;"KN"
"2016";"02";"FILIPINAS";"04041000";15000,00;25300,00;25000,00;"KN"
"2016";"02";"FILIPINAS";"08093020";4891,70;2021,50;1934,40;"KN"
"2016";"02";"FILIPINAS";"22042148";9196,00;6102,80;3762,00;"LT"
"2016";"02";"FILIPINAS";"85359010";118,36;2,53;1,95;"KN"
"2016";"02";"FILIPINAS";"03079999";14000,00;27810,00;27000,00;"KN"
"2016";"02";"FILIPINAS";"22042141";20072,41;10723,36;6732,00;"LT"
"2016";"02";"FILIPINAS";"22042162";26513,48;12682,68;7848,00;"LT"
"2016";"02";"FILIPINAS";"22042168";30551,28;17064,78;10647,00;"LT"
