"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"01";"HONG KONG";"39151000";72335,30;146138,00;145880,00;"KN"
"2016";"01";"HONG KONG";"85444991";26,84;0,06;0,05;"KN"
"2016";"01";"HONG KONG";"84714190";5536,33;30,00;24,00;"U"
"2016";"01";"HONG KONG";"85176290";18499,51;20,00;5,00;"U"
"2016";"01";"HONG KONG";"84145100";140,94;5,00;4,00;"U"
"2016";"01";"HONG KONG";"62141000";1871,25;0,37;11,00;"U"
"2016";"01";"HONG KONG";"16055940";103827,99;14364,00;11628,00;"KN"
"2016";"01";"HONG KONG";"03048120";163296,76;21617,82;19652,56;"KN"
"2016";"01";"HONG KONG";"22042991";4233,60;488,00;240,00;"LT"
"2016";"01";"HONG KONG";"22042169";18147,00;1289,89;585,00;"LT"
"2016";"01";"HONG KONG";"16023110";60870,11;12732,08;12003,08;"KN"
"2016";"01";"HONG KONG";"03075912";49273,00;4312,00;3850,00;"KN"
"2016";"01";"HONG KONG";"22041000";600,00;208,00;90,00;"LT"
"2016";"01";"HONG KONG";"15091091";3876,96;1034,00;874,97;"KN"
"2016";"01";"HONG KONG";"96019000";1022,65;0,21;0,16;"KN"
"2016";"01";"HONG KONG";"22042162";81701,75;36037,01;21515,72;"LT"
"2016";"01";"HONG KONG";"22042165";8359,40;2666,30;1597,50;"LT"
"2016";"01";"HONG KONG";"02071429";50400,00;102272,00;96000,00;"KN"
"2016";"01";"HONG KONG";"85176220";461,09;3,00;3,00;"U"
"2016";"01";"HONG KONG";"85235100";95,11;0,50;4,00;"U"
"2016";"01";"HONG KONG";"85423200";6385,89;10,00;24,00;"U"
"2016";"01";"HONG KONG";"42022100";133088,36;22,98;10,00;"U"
"2016";"01";"HONG KONG";"22042148";13383,00;6502,30;3969,00;"LT"
"2016";"01";"HONG KONG";"44201090";733,68;4,00;3,79;"KN"
"2016";"01";"HONG KONG";"85171200";527260,20;4048,50;26640,00;"U"
"2016";"01";"HONG KONG";"03031320";105171,35;24764,28;22512,99;"KN"
"2016";"01";"HONG KONG";"84303100";915681,27;75300,00;2,00;"U"
"2016";"01";"HONG KONG";"08044019";67686,40;43590,80;40689,20;"KN"
"2016";"01";"HONG KONG";"84314320";414053,34;41800,00;41800,00;"KN"
"2016";"01";"HONG KONG";"08093020";24000,00;24000,00;21600,00;"KN"
"2016";"01";"HONG KONG";"84717090";3366,83;1,50;5,00;"U"
"2016";"01";"HONG KONG";"61171010";7375,56;1,34;7,00;"U"
"2016";"01";"HUNGRIA";"08062090";29837,50;11482,00;11000,00;"KN"
"2016";"01";"HUNGRIA";"08021210";21337,53;2092,00;2000,00;"KN"
"2016";"01";"HUNGRIA";"38089299";94400,00;22000,00;20000,00;"KN"
"2016";"01";"HUNGRIA";"97011000";2240,00;2,20;3,00;"U"
"2016";"01";"HUNGRIA";"85394900";4885,31;29,50;185,00;"U"
"2016";"01";"HUNGRIA";"22042168";9564,12;5999,00;3856,50;"LT"
"2016";"01";"HUNGRIA";"22042148";9564,12;5999,00;3856,50;"LT"
"2016";"01";"HUNGRIA";"08132090";74747,59;31983,00;30500,00;"KN"
"2016";"01";"HUNGRIA";"28257010";438056,32;41340,00;40000,00;"KN"
"2016";"01";"HUNGRIA";"08062010";33967,38;16640,00;16000,00;"KN"
"2016";"01";"INDIA";"27149000";49982,77;48988,00;48988,00;"KN"
"2016";"01";"INDIA";"29012910";32926,55;18490,00;18490,00;"KN"
"2016";"01";"INDIA";"38089299";56576,77;14910,00;13890,00;"KN"
"2016";"01";"INDIA";"22042168";80406,00;35198,40;20394,00;"LT"
"2016";"01";"INDIA";"38089349";59252,97;15702,00;15177,00;"KN"
"2016";"01";"INDIA";"47032910";1396858,61;2664466,00;2630652,00;"KN"
"2016";"01";"INDIA";"39159000";8109,00;15740,00;15740,00;"KN"
"2016";"01";"INDIA";"12122190";197547,08;1210,00;1114,90;"KN"
"2016";"01";"INDIA";"72043000";344683,50;2467550,00;2467550,00;"KN"
"2016";"01";"INDIA";"26131010";1347746,58;228526,00;220000,00;"KN"
"2016";"01";"INDIA";"39211400";29688,26;9360,00;8640,00;"KN"
"2016";"01";"INDIA";"22042148";9000,00;5920,00;3600,00;"LT"
"2016";"01";"INDIA";"22042142";6160,00;3212,00;1980,00;"LT"
"2016";"01";"INDIA";"31059090";15375,00;25100,00;25000,00;"KN"
"2016";"01";"INDIA";"13023910";14463,50;927,00;900,00;"KN"
"2016";"01";"INDIA";"22042165";12320,00;5621,00;3465,00;"LT"
"2016";"01";"INDIA";"22042141";6440,00;4012,00;2520,00;"LT"
"2016";"01";"INDIA";"72042900";223312,70;1527890,00;1527890,00;"KN"
"2016";"01";"INDIA";"28012000";1570266,96;61089,00;58500,00;"KN"
"2016";"01";"INDIA";"76020000";202864,56;173034,00;172635,00;"KN"
"2016";"01";"INDIA";"47031100";491972,65;911914,00;880974,00;"KN"
"2016";"01";"INDIA";"72042100";325995,83;286047,00;285767,00;"KN"
"2016";"01";"INDIA";"59080000";2705,30;134,00;127,74;"KN"
"2016";"01";"INDIA";"00259900";1214,01;0,00;0,00;"KN"
"2016";"01";"INDIA";"31059010";108167,00;515052,00;513000,00;"KN"
"2016";"01";"INDIA";"08092919";61518,83;10665,00;9050,00;"KN"
"2016";"01";"INDIA";"72044900";572417,37;3881740,00;3881735,00;"KN"
"2016";"01";"INDIA";"19049000";20465,00;45090,00;45000,00;"KN"
"2016";"01";"INDIA";"47079010";18456,00;66000,00;66000,00;"KN"
"2016";"01";"INDIA";"85159000";2120,51;2,00;1,50;"KN"
"2016";"01";"INDIA";"47032100";452026,88;858086,00;816834,00;"KN"
"2016";"01";"INDIA";"26030000";227518351,38;203633761,00;199874552,00;"KN"
"2016";"01";"INDIA";"27011900";5742859,69;286031400,00;286031400,00;"KN"
"2016";"01";"INDIA";"87089100";50584,68;18860,00;18848,00;"KN"
"2016";"01";"INDONESIA";"74031100";5072618,41;1103813,00;1102358,00;"KN"
"2016";"01";"INDONESIA";"22042149";4200,00;517,80;270,00;"LT"
"2016";"01";"INDONESIA";"22042161";15900,00;4483,40;2790,00;"LT"
"2016";"01";"INDONESIA";"22042164";4500,00;840,00;450,00;"LT"
"2016";"01";"INDONESIA";"22042142";3600,00;672,00;360,00;"LT"
"2016";"01";"INDONESIA";"39131020";180306,45;12480,00;12000,00;"KN"
"2016";"01";"INDONESIA";"08104029";14878,25;4996,00;3950,10;"KN"
"2016";"01";"INDONESIA";"03031320";63567,71;15976,00;14872,98;"KN"
"2016";"01";"INDONESIA";"28369100";112150,00;20593,00;20000,00;"KN"
"2016";"01";"INDONESIA";"08092919";4751,20;698,00;600,00;"KN"
"2016";"01";"INDONESIA";"28342100";18942,92;24626,00;24000,00;"KN"
"2016";"01";"INDONESIA";"31059010";1395757,53;2086580,00;2082000,00;"KN"
"2016";"01";"INDONESIA";"23012012";754327,10;460300,00;460300,00;"KN"
"2016";"01";"INDONESIA";"44071012";37174,16;84530,00;169,05;"MCUB"
"2016";"01";"INDONESIA";"47032910";200159,04;363240,00;357300,00;"KN"
"2016";"01";"INDONESIA";"22042168";32760,00;10993,40;6660,00;"LT"
"2016";"01";"INDONESIA";"84314320";4123,52;194,00;184,00;"KN"
"2016";"01";"INDONESIA";"20096910";51160,70;24882,00;23790,00;"KN"
"2016";"01";"INDONESIA";"23012011";391010,50;270540,00;270540,00;"KN"
"2016";"01";"INDONESIA";"44071013";53898,68;117180,00;225,66;"MCUB"
"2016";"01";"INDONESIA";"15042010";158351,00;154700,00;154700,00;"KN"
"2016";"01";"INDONESIA";"76020000";27033,72;21520,00;21468,00;"KN"
"2016";"01";"INDONESIA";"22042141";6450,00;2366,00;1350,00;"LT"
"2016";"01";"INDONESIA";"22042162";3600,00;585,60;360,00;"LT"
"2016";"01";"INDONESIA";"47031100";354933,14;624891,00;601262,00;"KN"
"2016";"01";"INDONESIA";"14049020";61073,62;16801,20;16560,00;"KN"
"2016";"01";"INDONESIA";"74040019";207965,25;49990,00;49950,00;"KN"
"2016";"01";"INDONESIA";"23012013";706699,99;399300,00;399300,00;"KN"
"2016";"01";"INDONESIA";"31042000";58700,00;270300,00;270000,00;"KN"
"2016";"01";"INDONESIA";"15042020";97596,00;89200,00;89200,00;"KN"
"2016";"01";"IRAK";"08062010";73568,99;41680,00;40000,00;"KN"
"2016";"01";"IRAN";"13023910";245856,66;21200,00;20000,00;"KN"
"2016";"01";"IRLANDA";"22042164";1701,24;1487,00;900,00;"LT"
"2016";"01";"IRLANDA";"08092919";6000,00;2770,00;2400,00;"KN"
"2016";"01";"IRLANDA";"22041000";706,45;318,40;126,00;"LT"
"2016";"01";"IRLANDA";"21012010";608842,44;89687,28;80438,40;"KN"
"2016";"01";"IRLANDA";"44071019";19651,05;25280,00;47,32;"MCUB"
"2016";"01";"IRLANDA";"08062010";38705,00;22039,50;20990,00;"KN"
"2016";"01";"IRLANDA";"84433213";320,15;73,60;1,00;"U"
"2016";"01";"IRLANDA";"22042149";836,90;358,00;225,00;"LT"
"2016";"01";"IRLANDA";"12079900";617056,00;221540,00;220000,00;"KN"
"2016";"01";"IRLANDA";"22042163";2346,24;999,56;603,00;"LT"
"2016";"01";"IRLANDA";"22042148";808169,90;443782,73;279544,50;"LT"
"2016";"01";"IRLANDA";"22042170";12928,76;7492,44;4230,00;"LT"
"2016";"01";"IRLANDA";"22042147";615,41;84,00;34,00;"LT"
"2016";"01";"IRLANDA";"22042162";111704,71;70325,37;41386,68;"LT"
"2016";"01";"IRLANDA";"22042142";179865,60;111411,58;66762,00;"LT"
"2016";"01";"IRLANDA";"44152010";8446,83;15350,00;525,00;"U"
"2016";"01";"IRLANDA";"22042161";258621,04;158381,47;94771,43;"LT"
"2016";"01";"IRLANDA";"22042151";10000,00;4547,00;2925,00;"LT"
"2016";"01";"IRLANDA";"00259900";265054,24;0,00;0,00;"KN"
"2016";"01";"IRLANDA";"22042152";5600,00;2724,00;1800,00;"LT"
"2016";"01";"IRLANDA";"22042141";724196,75;355845,40;214940,33;"LT"
"2016";"01";"IRLANDA";"08104029";308721,40;68338,00;50855,13;"KN"
"2016";"01";"IRLANDA";"22042168";662293,97;411186,41;253062,00;"LT"
"2016";"01";"ISLANDIA";"22042165";850,50;222,60;135,00;"LT"
"2016";"01";"ISLANDIA";"22042999";14616,00;6753,60;6048,00;"LT"
"2016";"01";"ISLANDIA";"22042992";14123,52;9093,60;7920,00;"LT"
"2016";"01";"ISLANDIA";"22042161";44733,42;28108,30;14701,50;"LT"
"2016";"01";"ISLANDIA";"22042168";28016,66;11057,20;6498,00;"LT"
"2016";"01";"ISLANDIA";"22042141";7759,23;3292,20;2020,50;"LT"
"2016";"01";"ISLANDIA";"22042142";27726,28;15978,10;8312,54;"LT"
"2016";"01";"ISLANDIA";"22042163";6610,00;2356,50;1305,00;"LT"
"2016";"01";"ISLANDIA";"22042991";58547,35;34159,50;30288,00;"LT"
"2016";"01";"ISLANDIA";"22042148";10810,26;5549,30;3060,00;"LT"
"2016";"01";"ISLANDIA";"22042164";6355,34;2934,20;1746,00;"LT"
"2016";"01";"ISLANDIA";"22042162";15175,00;5358,00;3060,00;"LT"
"2016";"01";"ISLAS CAYMAN";"00259900";1179835,67;0,00;0,00;"KN"
"2016";"01";"ISLAS CAYMAN";"22042161";3042,00;824,80;445,50;"LT"
"2016";"01";"ISLAS CAYMAN";"22042168";3400,00;1041,42;562,50;"LT"
"2016";"01";"ISLAS CAYMAN";"22042142";550,00;208,28;112,50;"LT"
"2016";"01";"ISLAS CAYMAN";"22042199";11089,20;1486,00;918,00;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042161";4962,00;2342,05;1379,59;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042133";850,20;556,10;315,00;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042141";1890,00;1008,00;630,00;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042162";6370,00;2788,80;1638,00;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042168";894,00;79,63;27,00;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042142";10350,00;4867,60;2821,20;"LT"
"2016";"01";"ISLAS MALDIVAS";"22042165";2520,00;1119,72;630,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"22042142";1826,00;699,60;396,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"22042148";963,60;481,80;297,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"22042199";4272,00;2649,60;1728,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"22042164";5020,00;248,80;90,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"00259900";1070,00;0,00;0,00;"KN"
"2016";"01";"ISLAS VIRG.BRIT";"22042168";2783,90;1449,40;882,00;"LT"
"2016";"01";"ISLAS VIRG.BRIT";"22042141";1743,00;667,80;378,00;"LT"
"2016";"01";"ISLAS VIRGENES BRITA";"00259900";12,40;0,00;0,00;"KN"
"2016";"01";"ISLAS VIRGENES (ESTA";"22042148";264,60;204,40;126,00;"LT"
"2016";"01";"ISLAS VIRGENES (ESTA";"22042161";651,00;131,60;63,00;"LT"
"2016";"01";"ISLAS VIRGENES (ESTA";"22042168";2310,00;1257,00;630,00;"LT"
"2016";"01";"ISLAS VIRGENES (ESTA";"00259900";2541,39;0,00;0,00;"KN"
"2016";"01";"ISLAS VIRGENES (ESTA";"22042142";462,00;222,60;126,00;"LT"
"2016";"01";"ISLAS VIRGENES (ESTA";"44152010";29,42;36,00;2,00;"U"
"2016";"01";"ISRAEL";"47032910";2843589,15;5040374,00;4975223,00;"KN"
"2016";"01";"ISRAEL";"03049941";372922,56;44594,50;41121,80;"KN"
"2016";"01";"ISRAEL";"22082010";800,00;83,00;42,00;"LT"
"2016";"01";"ISRAEL";"22042141";8603,34;3863,30;2169,00;"LT"
"2016";"01";"ISRAEL";"08023290";233145,60;44822,00;41536,00;"KN"
"2016";"01";"ISRAEL";"00259900";266037,36;0,00;0,00;"KN"
"2016";"01";"ISRAEL";"84439990";98687,96;671,76;501,35;"KN"
"2016";"01";"ISRAEL";"22042139";1857,00;468,09;243,00;"LT"
"2016";"01";"ISRAEL";"22042156";3486,00;760,68;432,00;"LT"
"2016";"01";"ISRAEL";"08132090";235668,00;83900,00;80000,00;"KN"
"2016";"01";"ISRAEL";"22042169";2772,00;1056,00;495,00;"LT"
"2016";"01";"ISRAEL";"08023210";10864,72;1826,00;1680,00;"KN"
"2016";"01";"ISRAEL";"03044120";70316,40;23775,40;21614,00;"KN"
"2016";"01";"ISRAEL";"22042199";765,00;162,60;90,00;"LT"
"2016";"01";"ISRAEL";"22042167";11480,00;4478,00;2520,00;"LT"
"2016";"01";"ISRAEL";"22042153";1150,00;188,80;90,00;"LT"
"2016";"01";"ISRAEL";"22042142";33064,09;22089,90;13905,00;"LT"
"2016";"01";"ISRAEL";"22042162";29444,41;18652,30;11655,00;"LT"
"2016";"01";"ISRAEL";"22042149";8232,00;4762,80;2646,00;"LT"
"2016";"01";"ISRAEL";"44152010";15,00;18,00;1,00;"U"
"2016";"01";"ISRAEL";"22042159";2730,00;1003,10;630,00;"LT"
"2016";"01";"ISRAEL";"22042164";12647,77;6638,80;4185,00;"LT"
"2016";"01";"ISRAEL";"94016110";2300,00;311,00;7,00;"U"
"2016";"01";"ISRAEL";"84139100";2272,00;134,00;102,00;"KN"
"2016";"01";"ISRAEL";"22042168";510,00;162,60;90,00;"LT"
"2016";"01";"ISRAEL";"22042161";43461,85;24484,20;15120,00;"LT"
"2016";"01";"ISRAEL";"22042132";1020,00;162,60;90,00;"LT"
"2016";"01";"ISRAEL";"03031310";2482662,80;724190,21;663787,47;"KN"
"2016";"01";"ISRAEL";"03048120";2577314,19;496802,02;452310,46;"KN"
"2016";"01";"ISRAEL";"48109210";39733,89;47822,00;45583,00;"KN"
"2016";"01";"ISRAEL";"22042163";16153,27;6291,90;3631,50;"LT"
"2016";"01";"ISRAEL";"12149010";209195,00;299476,00;299000,00;"KN"
"2016";"01";"ISRAEL";"85014000";2008,06;17,24;2,00;"U"
"2016";"01";"ITALIA";"84799000";10823,10;418,00;321,40;"KN"
"2016";"01";"ITALIA";"20029019";319038,71;349237,30;326390,00;"KN"
"2016";"01";"ITALIA";"26131010";668477,13;102300,00;100000,00;"KN"
"2016";"01";"ITALIA";"22042163";13104,00;7560,00;4536,00;"LT"
"2016";"01";"ITALIA";"08023210";100709,73;11967,00;11120,00;"KN"
"2016";"01";"ITALIA";"08062090";22675,10;7003,50;6670,00;"KN"
"2016";"01";"ITALIA";"22042141";9072,00;5040,00;3024,00;"LT"
"2016";"01";"ITALIA";"84821090";12800,00;626,20;64000,00;"U"
"2016";"01";"ITALIA";"28369100";842400,00;163675,00;160000,00;"KN"
"2016";"01";"ITALIA";"12119020";3811,97;1010,87;1000,00;"KN"
"2016";"01";"ITALIA";"84099190";74042,37;1538,00;1500,00;"KN"
"2016";"01";"ITALIA";"44123910";1474048,89;2604887,00;5087,66;"MCUB"
"2016";"01";"ITALIA";"02032930";177420,15;71082,01;66341,76;"KN"
"2016";"01";"ITALIA";"02071411";267396,91;97516,76;91839,10;"KN"
"2016";"01";"ITALIA";"51121919";69995,45;1631,30;1564,60;"KN"
"2016";"01";"ITALIA";"07108049";436637,80;237533,40;221922,00;"KN"
"2016";"01";"ITALIA";"74031900";489139,32;114694,00;114564,00;"KN"
"2016";"01";"ITALIA";"39201010";945,12;856,00;824,00;"KN"
"2016";"01";"ITALIA";"08119060";14918,40;7653,00;7200,00;"KN"
"2016";"01";"ITALIA";"85444200";324,45;0,39;0,30;"KN"
"2016";"01";"ITALIA";"20057000";88855,42;85740,00;54950,00;"KN"
"2016";"01";"ITALIA";"39209200";69185,66;22274,90;21022,05;"KN"
"2016";"01";"ITALIA";"84485900";2053,95;8,60;7,80;"KN"
"2016";"01";"ITALIA";"47031100";103472,48;181981,00;176594,00;"KN"
"2016";"01";"ITALIA";"08104029";275061,28;61530,00;48487,50;"KN"
"2016";"01";"ITALIA";"73089000";12500,00;13726,67;13699,26;"KN"
"2016";"01";"ITALIA";"38101000";82576,00;5088,00;4800,00;"KN"
"2016";"01";"ITALIA";"08132090";938456,72;289864,30;274200,00;"KN"
"2016";"01";"ITALIA";"44219090";17645,87;2236,00;2040,00;"KN"
"2016";"01";"ITALIA";"08021290";87979,00;14453,50;13700,00;"KN"
"2016";"01";"ITALIA";"02072790";75771,70;47553,00;45000,00;"KN"
"2016";"01";"ITALIA";"84145900";4741,52;165,00;3,00;"U"
"2016";"01";"ITALIA";"85372090";99,84;0,12;0,09;"KN"
"2016";"01";"ITALIA";"51091000";9992,86;368,00;345,07;"KN"
"2016";"01";"ITALIA";"15159019";13005,00;421,00;380,00;"KN"
"2016";"01";"ITALIA";"47032100";573594,53;1052527,00;1022951,00;"KN"
"2016";"01";"ITALIA";"51129000";3517,28;82,10;80,70;"KN"
"2016";"01";"ITALIA";"16055300";1151585,94;514838,00;492293,00;"KN"
"2016";"01";"ITALIA";"21021000";291394,89;12720,00;12000,00;"KN"
"2016";"01";"ITALIA";"08112029";34809,60;17857,00;16800,00;"KN"
"2016";"01";"ITALIA";"23012012";1015862,50;629350,00;629350,00;"KN"
"2016";"01";"ITALIA";"16023210";2812,50;1012,34;960,00;"KN"
"2016";"01";"ITALIA";"84439990";1200,00;360,00;240,00;"KN"
"2016";"01";"ITALIA";"08023290";136306,03;29673,00;27880,00;"KN"
"2016";"01";"ITALIA";"03072911";212617,75;12426,00;11000,00;"KN"
"2016";"01";"ITALIA";"08022200";6136326,34;408726,80;407774,00;"KN"
"2016";"01";"ITALIA";"84314390";11082,69;240,00;197,00;"KN"
"2016";"01";"ITALIA";"85359010";908,00;20,51;15,78;"KN"
"2016";"01";"ITALIA";"89079000";26680,85;5430,00;1,00;"U"
"2016";"01";"ITALIA";"03047411";59204,00;23400,00;22800,00;"KN"
"2016";"01";"ITALIA";"51121911";8687,95;163,60;157,60;"KN"
"2016";"01";"ITALIA";"48109210";636801,30;712495,00;682895,00;"KN"
"2016";"01";"ITALIA";"85177000";25893,88;30,74;23,64;"KN"
"2016";"01";"ITALIA";"84733000";8973,77;10,66;8,20;"KN"
"2016";"01";"ITALIA";"23012011";63853,00;42000,00;42000,00;"KN"
"2016";"01";"ITALIA";"23070000";36900,00;41200,00;41000,00;"KN"
"2016";"01";"ITALIA";"39172900";597,87;35,00;33,00;"KN"
"2016";"01";"ITALIA";"82071990";46057,94;1990,00;1862,00;"KN"
"2016";"01";"ITALIA";"12119082";24063,03;5054,33;5000,00;"KN"
"2016";"01";"ITALIA";"44119310";150468,76;309077,00;237751,53;"KN"
"2016";"01";"ITALIA";"41015000";73430,32;61706,90;60675,40;"KN"
"2016";"01";"ITALIA";"41041100";605519,06;208651,00;205331,00;"KN"
"2016";"01";"ITALIA";"08091000";17217,58;5283,05;4254,00;"KN"
"2016";"01";"ITALIA";"08093010";19534,74;6182,73;5081,00;"KN"
"2016";"01";"ITALIA";"08092919";343830,88;61206,59;50370,50;"KN"
"2016";"01";"ITALIA";"74040019";632458,26;148255,00;148131,00;"KN"
"2016";"01";"ITALIA";"44012290";2863,20;952,00;840,00;"KN"
"2016";"01";"ITALIA";"44160010";43869,65;7774,00;7658,00;"KN"
"2016";"01";"ITALIA";"39235090";9429,90;2355,41;2268,37;"KN"
"2016";"01";"ITALIA";"07108030";27181,12;23339,20;22132,00;"KN"
"2016";"01";"ITALIA";"51052910";134526,92;21256,00;20934,00;"KN"
"2016";"01";"ITALIA";"05040010";27455,71;11080,00;10800,00;"KN"
"2016";"01";"ITALIA";"48211010";243,58;15,10;11,62;"KN"
"2016";"01";"ITALIA";"08062010";153481,00;84407,00;80500,00;"KN"
"2016";"01";"ITALIA";"08093020";14438,04;5168,53;4151,00;"KN"
"2016";"01";"ITALIA";"00259900";112040,72;0,00;0,00;"KN"
"2016";"01";"ITALIA";"63062210";31660,09;1222,00;1111,00;"KN"
"2016";"01";"ITALIA";"38089299";168200,00;42000,00;40000,00;"KN"
"2016";"01";"ITALIA";"23012013";526060,50;317530,00;312970,00;"KN"
"2016";"01";"ITALIA";"03048200";22900,72;4800,00;4000,00;"KN"
"2016";"01";"ITALIA";"03077912";64400,00;49800,00;48000,00;"KN"
"2016";"01";"ITALIA";"84386000";71646,00;2098,00;2,00;"U"
"2016";"01";"ITALIA";"85176210";30165,12;35,81;4,00;"U"
"2016";"01";"ITALIA";"22042991";56640,00;96000,00;96000,00;"LT"
"2016";"01";"ITALIA";"12149010";89717,00;88416,00;88000,00;"KN"
"2016";"01";"ITALIA";"28257010";22098,36;2067,00;2000,00;"KN"
"2016";"01";"ITALIA";"94016130";6800,00;5000,00;249,00;"U"
"2016";"01";"ITALIA";"85235200";1500,00;33,88;1,00;"U"
"2016";"01";"ITALIA";"85044000";3125,40;70,58;5,00;"U"
"2016";"01";"ITALIA";"85437090";18327,03;30,31;13,00;"U"
"2016";"01";"ITALIA";"84798990";15801,65;828,00;2,00;"U"
"2016";"01";"ITALIA";"03048120";410953,66;57934,89;53452,84;"KN"
"2016";"01";"ITALIA";"31025000";83078,40;147599,00;144000,00;"KN"
"2016";"01";"ITALIA";"74031100";50857996,38;10759356,00;10750040,00;"KN"
"2016";"01";"JAMAICA";"22042142";2400,00;1680,00;1080,00;"LT"
"2016";"01";"JAMAICA";"20029012";81429,90;82738,51;77181,00;"KN"
"2016";"01";"JAMAICA";"22042148";4873,55;3034,90;1881,00;"LT"
"2016";"01";"JAMAICA";"00250100";2995,60;0,00;0,00;"KN"
"2016";"01";"JAMAICA";"22042170";5481,00;3553,20;2268,00;"LT"
"2016";"01";"JAMAICA";"35061000";7692,28;2751,22;2209,68;"KN"
"2016";"01";"JAMAICA";"21069020";79076,00;24982,11;21151,20;"KN"
"2016";"01";"JAMAICA";"22042162";1995,00;721,00;450,00;"LT"
"2016";"01";"JAMAICA";"48119091";54463,50;20485,00;19565,00;"KN"
"2016";"01";"JAMAICA";"22042141";2549,70;1199,10;729,00;"LT"
"2016";"01";"JAMAICA";"22041000";2220,00;1209,60;540,00;"LT"
"2016";"01";"JAMAICA";"03031310";6555,29;1534,41;1404,59;"KN"
"2016";"01";"JAMAICA";"09023090";26083,78;5487,73;2944,00;"KN"
"2016";"01";"JAMAICA";"22042161";2090,00;426,00;225,00;"LT"
"2016";"01";"JAMAICA";"48193010";25813,17;20013,00;17585,00;"KN"
"2016";"01";"JAMAICA";"22042199";3654,00;2368,80;1512,00;"LT"
"2016";"01";"JAMAICA";"22042168";8387,40;5017,60;3150,00;"LT"
"2016";"01";"JAMAICA";"22042163";900,00;69,90;27,00;"LT"
"2016";"01";"JAMAICA";"03048120";107370,91;20517,42;18550,00;"KN"
"2016";"01";"JAMAICA";"44123910";47676,71;53280,00;105,02;"MCUB"
"2016";"01";"JAMAICA";"48162010";9032,31;4093,00;3909,00;"KN"
"2016";"01";"JAPON";"28342100";157182,93;172925,00;168000,00;"KN"
"2016";"01";"JAPON";"20098100";12600,00;4944,00;4664,00;"KN"
"2016";"01";"JAPON";"16055920";103050,00;6300,00;5100,00;"KN"
"2016";"01";"JAPON";"00250100";506,81;0,00;0,00;"KN"
"2016";"01";"JAPON";"76020000";47377,64;20517,00;20115,00;"KN"
"2016";"01";"JAPON";"12122910";74500,40;17926,00;17904,00;"KN"
"2016";"01";"JAPON";"23099090";58769,92;261130,00;261130,00;"KN"
"2016";"01";"JAPON";"13023100";1340700,00;60079,00;58000,00;"KN"
"2016";"01";"JAPON";"20079939";123863,27;160990,37;151276,00;"KN"
"2016";"01";"JAPON";"08132090";50198,40;8736,00;7560,00;"KN"
"2016";"01";"JAPON";"03038953";69225,40;25375,00;23345,00;"KN"
"2016";"01";"JAPON";"07108049";436876,20;72656,20;68110,00;"KN"
"2016";"01";"JAPON";"05040090";124259,93;15329,78;14234,43;"KN"
"2016";"01";"JAPON";"03049516";202054,47;71946,00;68520,00;"KN"
"2016";"01";"JAPON";"03031310";89018,44;50813,14;46000,00;"KN"
"2016";"01";"JAPON";"03079991";170755,01;190715,00;185500,00;"KN"
"2016";"01";"JAPON";"20097929";645405,71;520301,03;493393,00;"KN"
"2016";"01";"JAPON";"08104029";978595,50;198883,64;149723,64;"KN"
"2016";"01";"JAPON";"03031220";117635371,38;26369681,54;24103823,04;"KN"
"2016";"01";"JAPON";"22042161";3462226,85;1651385,04;1007683,50;"LT"
"2016";"01";"JAPON";"03031420";3911565,10;1120654,63;1019526,00;"KN"
"2016";"01";"JAPON";"22042168";2772989,26;1734825,02;1092451,50;"LT"
"2016";"01";"JAPON";"28257010";993,17;120,00;100,00;"KN"
"2016";"01";"JAPON";"08061099";132202,65;39882,00;35547,00;"KN"
"2016";"01";"JAPON";"03049951";69090,15;12755,90;11301,00;"KN"
"2016";"01";"JAPON";"03047413";64179,68;25668,00;22766,40;"KN"
"2016";"01";"JAPON";"08061029";63607,68;63632,35;56678,40;"KN"
"2016";"01";"JAPON";"26131010";10928243,70;1694343,70;1616252,30;"KN"
"2016";"01";"JAPON";"08092919";32168,82;5979,20;4928,40;"KN"
"2016";"01";"JAPON";"22042165";263155,54;79717,91;45260,50;"LT"
"2016";"01";"JAPON";"03048120";7753074,54;1192397,53;1085109,00;"KN"
"2016";"01";"JAPON";"03048200";14765451,92;1751333,11;1605585,00;"KN"
"2016";"01";"JAPON";"44071012";3767535,63;14653338,58;19033,97;"MCUB"
"2016";"01";"JAPON";"12077010";49356,61;56,11;47,48;"KN"
"2016";"01";"JAPON";"12122190";124275,00;4680,00;3900,00;"KN"
"2016";"01";"JAPON";"03079931";205424,00;11949,12;10800,00;"KN"
